PassengerId,Age
1,1
2,2
3,1
4,2
5,2
6,1
7,3
8,0
9,1
10,0
11,0
12,3
13,1
14,2
15,0
16,3
17,0
18,1
19,1
20,1
21,2
22,2
23,0
24,1
25,0
26,2
27,1
28,1
29,1
30,1
31,2
32,1
33,1
34,4
35,1
36,2
37,1
38,1
39,1
40,0
41,2
42,1
43,1
44,0
45,1
46,1
47,1
48,1
49,1
50,1
51,0
52,1
53,3
54,1
55,4
56,1
57,1
58,1
59,0
60,0
61,1
62,2
63,2
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,0
73,1
74,1
75,1
76,1
77,1
78,1
79,0
80,1
81,1
82,1
83,1
84,1
85,1
86,2
87,0
88,1
89,1
90,1
91,1
92,1
93,2
94,1
95,3
96,1
97,4
98,1
99,2
100,2
101,1
102,1
103,1
104,2
105,2
106,1
107,1
108,1
109,2
110,1
111,2
112,0
113,1
114,1
115,1
116,1
117,4
118,1
119,1
120,0
121,1
122,1
123,2
124,2
125,3
126,0
127,1
128,1
129,1
130,2
131,2
132,1
133,2
134,1
135,1
136,1
137,1
138,2
139,0
140,1
141,1
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,2
150,2
151,3
152,1
153,3
154,2
155,1
156,3
157,0
158,1
159,1
160,1
161,2
162,2
163,1
164,1
165,0
166,0
167,1
168,2
169,1
170,1
171,3
172,0
173,0
174,1
175,3
176,1
177,1
178,3
179,1
180,2
181,1
182,1
183,0
184,0
185,0
186,1
187,1
188,2
189,2
190,2
191,1
192,1
193,1
194,0
195,2
196,3
197,1
198,2
199,1
200,1
201,1
202,1
203,2
204,2
205,1
206,0
207,1
208,1
209,0
210,2
211,1
212,2
213,1
214,1
215,1
216,1
217,1
218,2
219,1
220,1
221,0
222,1
223,3
224,1
225,2
226,1
227,1
228,1
229,1
230,1
231,2
232,1
233,3
234,0
235,1
236,1
237,2
238,0
239,1
240,2
241,1
242,1
243,1
244,1
245,1
246,2
247,1
248,1
249,2
250,3
251,1
252,1
253,3
254,1
255,2
256,1
257,1
258,1
259,2
260,3
261,1
262,0
263,3
264,2
265,1
266,2
267,0
268,1
269,3
270,2
271,1
272,1
273,2
274,2
275,1
276,3
277,2
278,1
279,0
280,2
281,4
282,1
283,0
284,1
285,1
286,2
287,1
288,1
289,2
290,1
291,1
292,1
293,2
294,1
295,1
296,1
297,1
298,0
299,1
300,3
301,1
302,1
303,1
304,1
305,1
306,0
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,2
316,1
317,1
318,3
319,1
320,2
321,1
322,1
323,1
324,1
325,1
326,2
327,3
328,2
329,1
330,0
331,1
332,2
333,2
334,0
335,1
336,1
337,1
338,2
339,2
340,2
341,0
342,1
343,1
344,1
345,2
346,1
347,2
348,1
349,0
350,2
351,1
352,1
353,0
354,1
355,1
356,1
357,1
358,2
359,1
360,1
361,2
362,1
363,2
364,2
365,1
366,1
367,3
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,0
376,1
377,1
378,1
379,1
380,1
381,2
382,0
383,1
384,2
385,1
386,1
387,0
388,2
389,1
390,1
391,2
392,1
393,1
394,1
395,1
396,1
397,1
398,2
399,1
400,1
401,2
402,1
403,1
404,1
405,1
406,2
407,3
408,0
409,1
410,1
411,1
412,1
413,2
414,1
415,2
416,1
417,2
418,1
419,1
420,0
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,2
434,1
435,3
436,0
437,1
438,1
439,3
440,1
441,2
442,1
443,1
444,1
445,1
446,0
447,0
448,2
449,0
450,3
451,2
452,1
453,1
454,3
455,1
456,1
457,4
458,1
459,3
460,1
461,2
462,2
463,2
464,2
465,1
466,2
467,1
468,3
469,1
470,0
471,1
472,2
473,2
474,1
475,1
476,1
477,2
478,1
479,1
480,0
481,0
482,1
483,3
484,3
485,1
486,1
487,2
488,3
489,1
490,0
491,1
492,1
493,3
494,4
495,1
496,1
497,3
498,1
499,1
500,1
501,1
502,1
503,1
504,2
505,0
506,1
507,2
508,1
509,1
510,1
511,1
512,1
513,2
514,3
515,1
516,2
517,2
518,1
519,2
520,1
521,1
522,1
523,1
524,2
525,1
526,2
527,3
528,1
529,2
530,1
531,0
532,1
533,1
534,1
535,1
536,0
537,2
538,1
539,1
540,1
541,2
542,0
543,0
544,1
545,3
546,3
547,1
548,1
549,2
550,0
551,1
552,1
553,1
554,1
555,1
556,3
557,2
558,1
559,2
560,2
561,1
562,2
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,3
572,3
573,2
574,1
575,0
576,1
577,2
578,2
579,1
580,1
581,1
582,2
583,3
584,2
585,1
586,1
587,2
588,3
589,1
590,1
591,2
592,3
593,2
594,1
595,2
596,2
597,1
598,3
599,1
600,3
601,1
602,1
603,1
604,2
605,2
606,2
607,1
608,1
609,1
610,2
611,2
612,1
613,1
614,1
615,2
616,1
617,2
618,1
619,0
620,1
621,1
622,2
623,1
624,1
625,1
626,3
627,3
628,1
629,1
630,1
631,4
632,3
633,1
634,1
635,0
636,1
637,1
638,1
639,2
640,1
641,1
642,1
643,0
644,1
645,0
646,2
647,1
648,3
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,3
661,3
662,2
663,2
664,2
665,1
666,1
667,1
668,1
669,2
670,1
671,2
672,1
673,4
674,1
675,1
676,1
677,1
678,1
679,2
680,2
681,1
682,1
683,1
684,0
685,3
686,1
687,0
688,1
689,1
690,0
691,1
692,0
693,1
694,1
695,3
696,3
697,2
698,1
699,3
700,2
701,1
702,2
703,1
704,1
705,1
706,2
707,2
708,2
709,1
710,1
711,1
712,1
713,2
714,1
715,3
716,1
717,2
718,1
719,1
720,2
721,0
722,1
723,2
724,3
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,0
733,1
734,1
735,1
736,1
737,2
738,2
739,1
740,1
741,1
742,2
743,1
744,1
745,1
746,4
747,0
748,1
749,1
750,1
751,0
752,0
753,2
754,1
755,2
756,0
757,1
758,1
759,2
760,2
761,1
762,2
763,1
764,2
765,0
766,3
767,1
768,1
769,1
770,1
771,1
772,2
773,3
774,1
775,3
776,1
777,1
778,0
779,1
780,2
781,0
782,1
783,1
784,1
785,1
786,1
787,1
788,0
789,0
790,2
791,1
792,0
793,1
794,1
795,1
796,2
797,3
798,1
799,1
800,1
801,2
802,1
803,0
804,0
805,1
806,1
807,2
808,1
809,2
810,2
811,1
812,2
813,2
814,0
815,1
816,1
817,1
818,1
819,2
820,0
821,3
822,1
823,2
824,1
825,0
826,1
827,1
828,0
829,1
830,3
831,0
832,0
833,1
834,1
835,1
836,2
837,1
838,1
839,1
840,1
841,1
842,0
843,1
844,2
845,1
846,2
847,1
848,2
849,1
850,1
851,0
852,4
853,0
854,0
855,2
856,1
857,2
858,3
859,1
860,1
861,2
862,1
863,2
864,1
865,1
866,2
867,1
868,1
869,1
870,0
871,1
872,2
873,2
874,2
875,1
876,0
877,1
878,1
879,1
880,3
881,1
882,2
883,1
884,1
885,1
886,2
887,1
888,1
889,1
890,1
891,1
